Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,VN,,237,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CO,ID,,16,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CO,LA,,6,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CO,VN,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,DE,ID,,4,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,ES,ID,,1048,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,ES,VN,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,ID,,2,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,ID,,63.28,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,LA,,38.64,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,VN,,165.62,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,GB,ID,,28,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,GB,VN,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,HK,LA,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,HK,MY,,3,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,ID,,,50,live,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,ID,,,576,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,ID,,10,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,ID,,2165,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,ID,,8,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,ID,,8,skin pieces,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,LA,,1,garments,,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,LA,,4,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,LA,,97,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,MY,,100,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,MY,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,VN,,13,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,VN,,1220,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,JP,ID,,20,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,KR,MY,,50,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,LU,ID,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,LU,VN,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,MC,VN,,3,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,MX,MY,,922,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,NL,ID,,9,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,NL,,,13,live,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,TH,,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,TR,ID,,4,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,ID,,70,leather products (large),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,ID,,96,leather products (small),,T,I
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,ID,,34,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,ID,,39,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,LA,,84,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,MY,,32,leather products (small),,T,I
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,MY,,17,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,SG,,16,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,VN,,88,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,XX,,2,leather products (small),,T,I
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,,,65,live,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,VN,,,15,live,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CD,BE,ID,,14,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CG,FR,LA,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CG,IT,VN,,12,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,ID,1,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,ID,10,38,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,LA,5,,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,LA,72,379,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,MY,1,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,VN,12,,leather products (large),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,VN,139,392,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,VN,,8,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AT,ID,6,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AT,LA,1,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AU,VN,,1,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,CZ,2,,live,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,ID,1,1,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,ID,94,102,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,LA,2,18,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,MY,,25,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,VN,8,15,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,,1,3,live,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,ES,ID,582,630,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,ES,VN,1237,1232,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,ID,,1,carvings,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,ID,10,,derivatives,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,ID,1,1,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,ID,12,12,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,ID,4,,leather products (large),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,ID,1933,1928.5,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,IN,1,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,LA,,1,carvings,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,LA,1,,derivatives,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,LA,13,11,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,LA,41,,leather products (large),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,LA,1030,1047.5,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,LA,12,11,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,MY,14,18,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,US,1,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,VN,9,6,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,VN,6,5,leather products (large),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,VN,2155,1965.64,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,VN,17,15,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,FR,XX,,5,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,GB,ID,17,5,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,GB,LA,1,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,GB,VN,3,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,GR,ID,50,50,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,HK,ID,20,3,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,HK,MY,2,,derivatives,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,HK,MY,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,HK,VN,5,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,ID,,30,1676,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,ID,,775,775,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,HK,,68,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,ID,,1,garments,,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,ID,15,16,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,ID,,10,leather products (large),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,ID,2,16,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,ID,77,153,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,ID,9740,9274,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,ID,23,8,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,ID,,15,skin pieces,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,LA,2,5,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,LA,5972,5878,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,LA,10,10,skins,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,MY,4,6,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,MY,,1,leather products (small),,P,R
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,MY,69,30,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,MY,2,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,US,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,VN,69,90,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,VN,,1,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,VN,,1,leather products (large),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,VN,1,18,leather products (large),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,VN,,17,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,VN,22324,21633,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,VN,176,480,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,IT,VN,21,21,skins,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,JP,ID,15,15,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,JP,MY,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,KR,VN,1,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,KW,ID,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,KW,ID,15,14,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,KW,LA,40,39,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,KW,MY,1,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,KW,VN,9,14,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,LB,VN,,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,LU,ID,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,MC,ID,,7,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,MC,ID,9,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,MC,LA,,4,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,MC,LA,29,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,MC,VN,,4,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,MC,VN,1,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,MX,MY,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,NL,ID,63,16,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,NL,LA,2,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,NL,MY,1,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,NL,VN,1,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,PT,ID,12,13,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,PT,LA,154,256,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,PT,LA,669,657,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,QA,ID,3,3,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,QA,VN,,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,QA,VN,1,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,RU,LA,14,,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,RU,LA,1,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,RU,MY,2,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,RU,VN,13,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,SG,ID,6,6,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,SG,LA,4,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,SG,MY,2,5,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,TH,,1,1,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,TR,ID,58,89,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,TR,ID,,8,skins,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,TR,VE,,1,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,TR,VN,7,3,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,TR,XX,,3,garments,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,TW,ID,4,,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,TW,VN,2,,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,US,ID,64,6,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,US,VN,94,94,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,ZA,ID,2,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CI,ES,ID,,12,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CI,FR,ID,,2,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CI,FR,VN,,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CI,IT,LA,,1,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CL,FR,ID,3,9,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CL,FR,LA,3,3,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CL,FR,VN,1,2,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CL,IT,ID,,1,leather products (large),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CL,IT,ID,,3,leather products (small),,P,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CM,CH,VN,,4,leather products (small),,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CM,FR,ID,,1,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CM,IT,VN,,2,leather products (small),,P,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,BE,ID,,1,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,BE,XV,,1,leather products (small),,,
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,CH,ID,5,,jewellery,,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,CH,ID,255,265,leather products (small),,T,W
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,CH,LA,,1,garments,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,CH,LA,2,,jewellery,,T,C
2016,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CN,CH,LA,81,107,leather products (small),,T,C
